player_id,hero_name,Adam Warlock,Angela,Black Panther,Black Widow,Blade,Bruce Banner,Captain America,Cloak & Dagger,Daredevil,Doctor Strange,Emma Frost,Gambit,Groot,Hawkeye,Hela,Human Torch,Invisible Woman,Iron Fist,Iron Man,Jeff The Land Shark,Loki,Luna Snow,Magik,Magneto,Mantis,Mister Fantastic,Moon Knight,Namor,Peni Parker,Phoenix,Psylocke,Rocket Raccoon,Scarlet Witch,Spider-Man,Squirrel Girl,Star-Lord,Storm,The Punisher,The Thing,Thor,Ultron,Venom,Winter Soldier,Wolverine
еusher,Psylocke,0.5,1.0,,,,,0.5,0.0,,0.5,0.625,0.7,0.8,,,,0.7058823529411765,1.0,,0.0,0.8,0.5,,0.6428571428571429,1.0,1.0,,,1.0,0.5,,0.5714285714285714,,0.6666666666666666,,0.75,,0.5,1.0,1.0,,0.0,1.0,1.0
еusher,Star-Lord,,0.6666666666666666,,,,,0.6666666666666666,,1.0,0.0,0.6666666666666666,0.5454545454545454,1.0,,,,0.5,,,1.0,0.6666666666666666,,,0.4166666666666667,0.6,,0.0,,,0.5,0.5,1.0,0.0,1.0,,,,,,,,,,
еusher,Winter Soldier,0.0,1.0,,,,,,,,1.0,0.75,0.5,0.75,,,,0.5,,,,1.0,1.0,,0.25,1.0,,,1.0,,0.5,0.5,0.6666666666666666,,,,1.0,,,,0.0,,,,
еееe,Hela,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
еееe,Phoenix,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,1.0,,,,,0.0,,,0.5,,,,,,,,,0.0,,0.5,
еееe,Psylocke,,,,,,,,,,,1.0,1.0,0.0,,,,0.0,,,,0.0,,,0.5,,,,,,0.0,,1.0,,,,,,,,,,,1.0,
ех,Magneto,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
еѕрeon,Invisible Woman,,,,,,,1.0,0.0,0.0,1.0,,0.0,0.0,,,,,,,0.0,0.0,,0.0,0.0,,0.0,,,,0.5,1.0,1.0,,,,,,0.0,0.0,,,,0.0,
еѕрeon,Mantis,,1.0,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,1.0,,1.0,,,,,,,,
еѕрeon,Rocket Raccoon,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
ищу6абу,Emma Frost,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,
ищу6абу,Peni Parker,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,
ищу6абу,Psylocke,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,,,,,,,
мaverycк,Moon Knight,,1.0,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
мessmer,Emma Frost,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,1.0
мessmer,Magneto,,1.0,,,,,,,,,,1.0,0.0,,0.0,,0.5,,,,,0.0,,,,,,,,1.0,1.0,,,0.0,,,,,,,,,,
меоω,Loki,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,
меоω,Mantis,,,,,,,,0.0,0.0,,0.5,0.5,0.6666666666666666,,,,0.0,,,,0.5,,1.0,0.3333333333333333,,0.0,1.0,,,1.0,0.0,,,,,0.0,,,,,,,0.5,
нarmony,Cloak & Dagger,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
нarmony,Emma Frost,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,
нarmony,Gambit,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,
нarmony,Mantis,,,,,,,,,,0.0,0.0,,,,,,0.0,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,
нarmony,Storm,,,,,,,0.0,,1.0,,0.3333333333333333,0.75,1.0,0.0,0.0,,0.6666666666666666,,,0.5,,,,1.0,,,,,,1.0,,0.0,,1.0,,0.0,,,,,,,1.0,
оdysseus,Invisible Woman,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0
оhms,Captain America,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,
оhms,Moon Knight,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,
оlympia,Gambit,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,
оlympia,Invisible Woman,,1.0,,,,,,,,,0.0,0.0,0.0,,,,,,,1.0,0.0,,1.0,0.0,,1.0,,,,0.0,,,,,,0.0,,,,,,1.0,0.0,0.0
оlympia,Mantis,,,,,,,,,,1.0,0.0,0.5,,,0.0,,1.0,,,,,,,1.0,,,,,0.0,1.0,,,,,,,,,,,,,0.0,
оlympia,Phoenix,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,
оmo,Moon Knight,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
оrіоn,Invisible Woman,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,
паукVмаске,Gambit,1.0,,,,,,,,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
рhony,Hela,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,0.0,,,,0.0,,,,,,,,
рhony,Phoenix,,,,,,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
рradabagshawty,Hawkeye,,,,,,,0.0,,,,,0.0,0.0,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
рradabagshawty,Psylocke,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
рrism,Captain America,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,
рrism,Gambit,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,1.0,
рrism,Groot,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,
рrism,Hela,,1.0,,,,,1.0,,,,1.0,1.0,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0
рrism,Invisible Woman,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,
рrism,Magneto,,1.0,,,,,0.0,,,,0.25,0.4,0.5,,,,0.25,,,,1.0,,,,1.0,,,,,0.25,0.6666666666666666,0.5,,,,0.0,,,,,,,0.3333333333333333,1.0
рrism,Namor,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
рrism,Phoenix,,,,,,,0.0,,,,0.6666666666666666,0.75,,,,,0.0,,,,1.0,,,1.0,1.0,,1.0,,1.0,,0.5,1.0,,,,,,,,,,1.0,,
рrism,Winter Soldier,,0.5,,,,,,,,,1.0,0.5,1.0,,1.0,,0.8333333333333334,,,,1.0,,,0.6666666666666666,,,1.0,,1.0,0.6666666666666666,1.0,1.0,,,,,,,,,,,,1.0
рvc,Magneto,,,,,,,,,,,0.5,0.5,,1.0,,,1.0,,,,,,0.0,,,,,,,0.0,,0.0,,,,,,,,,,,1.0,
рvc,Peni Parker,1.0,0.6666666666666666,,,,,0.0,0.0,,,0.8333333333333334,0.4444444444444444,1.0,0.5,1.0,,0.5,0.0,,,0.5,1.0,,0.0,,0.0,0.5,0.5,,0.75,1.0,0.7142857142857143,,0.0,,0.6666666666666666,1.0,,,,,,,
рvc,Rocket Raccoon,,0.0,,,,,,,,0.0,,0.0,,,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,,,0.0,0.0
реrfесtіоn,Phoenix,,,,,,,1.0,,,,,0.6666666666666666,,,0.0,,0.0,,,,,,,0.5,,,0.0,0.0,1.0,,,0.6666666666666666,,1.0,,,,,,,,,0.0,
реrfесtіоn,Psylocke,,1.0,,,,,0.0,,,,0.6,0.6666666666666666,1.0,1.0,0.5,,0.8,,1.0,0.0,1.0,0.6666666666666666,,0.8,,,,,1.0,0.6,,1.0,,,,,,,,,,0.5,1.0,
реrfесtіоn,Star-Lord,,1.0,,,,,,,1.0,,0.0,0.5,,,,,0.5,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,1.0,,
реrfесtіоn,Venom,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,
сare,Doctor Strange,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
сare,Emma Frost,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,1.0,,1.0,,,,,,,,1.0,1.0,
сare,Groot,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,0.0,,0.0,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,
сare,Luna Snow,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,0.0,,,,,,,,,,
сare,Magneto,,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.5,0.42857142857142855,0.5,,0.5,,0.42857142857142855,1.0,,1.0,0.0,0.4,,,0.6666666666666666,,,0.0,,0.2857142857142857,0.3333333333333333,0.2,,0.5,,1.0,,,,,,0.6666666666666666,,
сare,Venom,,,,,,,0.0,,,,,0.3333333333333333,,,0.5,,0.0,,,0.0,,,,1.0,0.0,,,0.5,,,0.0,1.0,,,,,,,,,,,0.0,
сart,Angela,0.0,,,,,,0.0,,,,0.6666666666666666,1.0,,,0.3333333333333333,,0.5,,,0.0,1.0,,,1.0,1.0,,1.0,,,0.0,,0.5,,0.5,,,,,,,,,0.5,1.0
сart,Black Panther,,,,,,,,,,0.0,0.0,,,,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,0.0,,,,0.0,,,,,,,,0.0
сart,Bruce Banner,,,0.0,,,,,,,,,0.0,,,,,0.5,,,0.0,,,,0.0,1.0,,,,,0.0,1.0,,,0.5,,,,0.5,,,,,,
сart,Captain America,0.0,0.5,,,,,,0.0,0.5,,0.0,0.6666666666666666,,,,,0.3333333333333333,0.0,,,0.0,,,0.6666666666666666,0.0,1.0,,,0.0,0.6666666666666666,0.0,0.5,,1.0,,0.0,,,,,,1.0,,
сart,Doctor Strange,,1.0,,,,,,,,,,,,,,,0.5,,,,,0.0,0.5,0.0,,,,,,,,1.0,,,,,,1.0,,,,,0.0,
сart,Emma Frost,,,,,,,1.0,1.0,1.0,1.0,,,0.3333333333333333,,0.0,,0.5714285714285714,0.0,,0.0,0.0,,,0.3333333333333333,1.0,,,0.0,,0.3333333333333333,0.5,0.5,,0.5,,1.0,,1.0,,,,,0.0,
сart,Groot,,,,,,,,,1.0,0.5,0.6,0.5,,,1.0,,0.6923076923076923,1.0,,0.5,0.75,1.0,,0.6,1.0,0.0,0.0,0.5,,0.6666666666666666,0.5,0.3333333333333333,,,,0.6666666666666666,,,1.0,0.0,,,0.5714285714285714,
сart,Magneto,1.0,1.0,,,,,,,1.0,1.0,0.75,0.75,0.8,1.0,0.9090909090909091,,0.7857142857142857,0.5,,0.5,0.8571428571428571,0.5,,,0.8,1.0,0.0,1.0,1.0,0.7777777777777778,0.8571428571428571,0.9166666666666666,,0.5,,0.6666666666666666,1.0,1.0,0.0,,,0.75,0.6666666666666666,0.0
сart,Rocket Raccoon,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,
сart,Venom,,,,,,,,0.0,,1.0,0.0,1.0,,,0.5,,1.0,,,,,0.5,1.0,1.0,,,,1.0,,0.6666666666666666,1.0,1.0,,,,1.0,,,,,,,,
сbj,Black Widow,,,,,0.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,,,,
сbj,Blade,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,0.0
сbj,Groot,,,,,,,,,0.0,,,,,,,,0.0,,,1.0,,,,,0.0,,1.0,,,0.0,0.0,1.0,1.0,,,,,,1.0,,,,,
сbj,Phoenix,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
сbj,Star-Lord,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
сbj,The Punisher,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,
сbj,Winter Soldier,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0
сhaibo,Emma Frost,,0.0,,,,,,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,
сhew,Gambit,,,,,,,,,,,0.0,,0.0,,0.5,,0.5,,,,,0.0,,0.5,0.0,,,0.5,,0.5,0.5,1.0,,,,0.0,,,,,,0.6666666666666666,0.0,
сhew,Hela,,0.0,,,,,,,,,1.0,0.6666666666666666,,,,,1.0,,,1.0,,0.5,,0.6666666666666666,1.0,,,0.5,,1.0,,,,1.0,,,,,,,,1.0,,
сhew,Jeff The Land Shark,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,,,,0.0,
сhew,Magneto,,,,,,,,,,,0.0,0.0,,,,,0.0,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,
сhew,Mantis,,0.0,,,,,,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,
сhew,Mister Fantastic,,,,,,,0.0,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
сhew,Phoenix,,,,,,1.0,,0.0,,0.0,1.0,0.6666666666666666,0.3333333333333333,,1.0,,0.3333333333333333,,,,,0.5,,0.4,,,0.0,,0.0,,0.5,0.4,,0.0,,1.0,,,,,,,,
сhew,Psylocke,,,,,,0.0,0.0,,,1.0,0.0,0.5,0.0,,,,0.0,,,0.0,,0.0,,0.0,,1.0,,,,0.0,,0.3333333333333333,,1.0,,,,,,,,0.0,0.0,
сhew,Star-Lord,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,
сhew,Winter Soldier,,,0.0,,,,,,,0.0,0.5,0.0,,,0.5,,0.0,,,,,1.0,,0.0,,0.0,,,,0.0,0.0,1.0,,1.0,,,,,,,,,,
сhime,Hawkeye,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,
сhime,Hela,,,,,,,,1.0,,,1.0,1.0,,,,,0.0,,,,,0.0,,0.3333333333333333,,,,0.25,,0.0,,0.0,,,,,,,,,,,,
сhime,Invisible Woman,,0.0,,,,,1.0,,,,1.0,1.0,,,,,,0.0,,,,0.0,,,,,,,,,1.0,,,,,,0.0,,,,,,1.0,
сhime,Iron Fist,,0.0,,,,,1.0,1.0,,,0.5,0.5,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,1.0,,0.6666666666666666,,0.0,,,1.0,,,,,1.0,,
сhime,Mantis,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,
сhime,Namor,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,
сhime,Phoenix,1.0,0.4,,,0.0,,,,,1.0,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.0,0.5,,0.4,1.0,,0.0,1.0,0.0,,0.45454545454545453,1.0,1.0,,0.0,0.5,,0.5,0.5,,1.0,,0.0,,,,,,0.0,1.0,
сhime,Psylocke,,,,,,,1.0,1.0,1.0,,0.6666666666666666,0.8,1.0,1.0,,,0.0,,1.0,1.0,0.5,,,0.75,,,,,,,,1.0,,,,1.0,,,,,1.0,,,
сhime,Star-Lord,,0.5,,,,,0.0,,1.0,,0.0,0.16666666666666666,,,,,0.0,0.0,,0.0,,,,0.14285714285714285,,,,,0.0,0.0,,0.3333333333333333,,,,,,,,,,,,0.0
сhime,Winter Soldier,,1.0,,,,0.0,1.0,,,,0.5,0.5,0.0,,,,0.6666666666666666,,,,,,,0.5,,,,,,0.0,,0.0,,,,1.0,,,,,,1.0,,
сhеeky,Captain America,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,
сhеeky,Emma Frost,,1.0,,,,,0.0,,,0.3333333333333333,,0.75,1.0,,1.0,,0.5555555555555556,,,0.0,0.0,1.0,,0.3333333333333333,1.0,,0.0,,1.0,0.5,0.8333333333333334,0.6666666666666666,,1.0,,0.6,,0.5,,0.0,,1.0,0.0,0.5
сhеeky,Hela,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,
сhеeky,Loki,,,,,,,,,0.0,,,0.0,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,
сhеeky,Magneto,1.0,1.0,,,,,,0.0,,,0.75,0.5,0.0,,0.6666666666666666,,0.5,,1.0,0.0,0.5,0.3333333333333333,,,,,,,0.0,0.3333333333333333,0.3333333333333333,0.75,,0.5,,0.0,,1.0,,,,0.0,0.5,
сhеeky,Moon Knight,,,,,1.0,,,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
сhеeky,Namor,,,,,,,,,,,0.0,,,,0.0,,0.0,,,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,,,,
сhіll,Doctor Strange,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,
сhіll,Hawkeye,,0.5,,,,,,,,,0.0,0.0,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,1.0
сhіll,Star-Lord,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
сitrus,Gambit,,0.5,,,,,,,,0.5,1.0,,,1.0,1.0,,1.0,1.0,,,1.0,0.0,0.0,1.0,1.0,,,1.0,,,0.0,1.0,,1.0,,1.0,,,,,,,1.0,
сitrus,Rocket Raccoon,,,,,,,,,,,,,,,,,0.5,,,,,,,0.0,0.0,,,,,0.0,,,,1.0,1.0,,1.0,,0.0,1.0,,,,
сlаp mе,Rocket Raccoon,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
сough,Emma Frost,1.0,1.0,,,,,,,1.0,,,0.75,,,1.0,1.0,0.6,,,0.0,1.0,,,0.7142857142857143,1.0,,0.0,,,0.8,1.0,,,,,1.0,,,,,,1.0,0.6666666666666666,
сough,Groot,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,
сough,Magneto,,1.0,,,0.0,,,,,,0.6666666666666666,0.6666666666666666,0.0,,0.6666666666666666,,0.3333333333333333,,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,,0.0,,1.0,,,,,,,0.0,
сountry mouse,Gambit,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,,,,,,,,,
сountry mouse,Phoenix,,0.0,,,,,,,,,,0.0,0.0,,,,0.0,,,,0.0,,,0.0,,,,,,,0.0,0.0,,,,,,,,0.0,,,0.0,
сountry mouse,Rocket Raccoon,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,1.0,
сrucifix,Emma Frost,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,
сrucifix,Hawkeye,,,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,
сrеam,Invisible Woman,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,1.0,
сrеam,Mantis,1.0,1.0,,,,,1.0,,,,0.5,0.8,,,0.0,,1.0,1.0,,1.0,,,,0.75,,,,,,,1.0,0.0,,,,1.0,,,,,,,1.0,1.0
сrеed,Gambit,,,,,,,1.0,,,,0.3333333333333333,,0.0,,1.0,,0.0,,,,,,,0.0,,0.0,,1.0,,0.0,0.0,,,,,0.0,,,,1.0,,,,
сrеed,Invisible Woman,,0.0,,,,,0.0,,,,0.2,0.2,1.0,,0.0,,,0.0,,,,,,0.3333333333333333,,,,,0.5,0.5,0.25,0.5,,,,0.0,,,,,,,0.0,1.0
сrеed,Luna Snow,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,
сrеed,Magneto,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,
сrеed,Mantis,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,
сrеed,Rocket Raccoon,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,
сrіmson,Magneto,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,
сrіmson,Moon Knight,,,,,,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
саrt,Hela,,0.0,,,,,0.5,1.0,,,,,,,,,0.5,,,,,,,1.0,,,,,,1.0,,0.0,,,,,,,,,,0.0,,
саrt,Invisible Woman,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
саrt,Magneto,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
саrt,Namor,,,,,,,,,,,0.0,,,,0.0,,0.0,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,
саrt,Phoenix,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,
саrt,Winter Soldier,,1.0,,,,,,,,,0.5,0.0,,,,,1.0,,,,,0.0,,,,,,,,,,1.0,,,,0.0,,,,,,0.0,,1.0
ттѵcStarbrook,Phoenix,,,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
уinz,Invisible Woman,,,,,,0.0,0.0,,1.0,1.0,0.5,0.6,0.6666666666666666,,,,,,,,0.0,1.0,1.0,0.4444444444444444,0.5,,1.0,,,0.3333333333333333,0.0,0.0,,0.5,,0.0,,,,,,0.6666666666666666,0.6666666666666666,0.5
уinz,Loki,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
уinz,Luna Snow,,1.0,,,,,,,1.0,,0.5,,,1.0,,,0.5,,,,,,,0.0,,0.0,,,1.0,,0.0,1.0,,,,1.0,,,,,,1.0,,
уinz,Mantis,,,,,,,,,1.0,,,0.5,0.0,,,,,0.0,,,0.5,,,0.5,,1.0,,,,,,,,,,,,,,,,,,
уinz,Phoenix,,0.5,0.0,,,,,1.0,,0.5,0.75,0.6,,0.0,,,0.625,1.0,,,0.5,0.0,,0.4444444444444444,,0.6666666666666666,,,0.0,,1.0,0.3333333333333333,,,,0.0,,,,1.0,0.0,,1.0,0.3333333333333333
уinz,Storm,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,
уuтa,Phoenix,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
х_v,Gambit,,1.0,,,,,0.0,,,,,,,1.0,,,0.0,,,1.0,,,,0.0,,,,,,0.5,,0.5,,,,0.0,,,,,,,0.0,
х_v,Hela,,,,,,,,,,1.0,1.0,0.5,0.3333333333333333,,,,0.6666666666666666,,,,0.5,,,0.5,,,,0.0,,0.3333333333333333,,0.0,,,,1.0,,,,,,,,
х_v,Invisible Woman,1.0,0.0,,,0.0,,0.3333333333333333,0.0,1.0,0.0,0.5,0.6,0.6666666666666666,,0.0,,,,,,0.5,0.0,,0.5,1.0,1.0,0.0,,1.0,0.4,0.8,1.0,,0.6666666666666666,,1.0,,0.0,,,,0.5,0.0,1.0
х_v,Loki,,0.42857142857142855,,,0.5,,0.0,,,,0.5,0.6666666666666666,0.8571428571428571,,0.5,,0.625,0.5,,1.0,,0.5,1.0,0.46153846153846156,0.2,1.0,1.0,0.0,,0.4,0.75,1.0,,1.0,,0.75,1.0,1.0,,1.0,,1.0,0.0,
х_v,Luna Snow,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,0.0,,,,,,,,
х_v,Phoenix,,1.0,,,,,,,,0.5,0.5,0.5,,,1.0,,0.8333333333333334,0.5,,1.0,0.6666666666666666,,1.0,0.8333333333333334,0.5,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,1.0
х_v,The Punisher,,,,,,,,,,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,0.0,
х_v,Winter Soldier,,1.0,,,,,,1.0,,0.5,0.5,1.0,0.0,,,,0.5,,,,0.0,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,
хen,Hela,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,
хen,Psylocke,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,
хen,Winter Soldier,,,,,,,,,,0.0,0.0,0.0,,,,,0.0,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,0.0
хдел,Phoenix,,,,,,,,,,,0.0,0.5,1.0,,,,0.3333333333333333,,1.0,,,,,0.3333333333333333,0.0,,,,,,,0.0,,,,,,,,,,,0.0,
хо,Magneto,,,,,,,1.0,,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,
хо,Rocket Raccoon,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,,
хо,Winter Soldier,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,
