match_id,team_id,hero_name,won
6711766_1764364683_1272370_11001_22,0,"Groot, Loki, Luna Snow, Magneto, Mantis, Phoenix",1
6711766_1764364683_1272370_11001_22,1,"Groot, Loki, Magneto, Mantis, Phoenix, Rocket Raccoon",0
6711767_1763878159_1231540_11001_22,0,"Captain America, Gambit, Groot, Jeff The Land Shark, Magneto, Spider-Man",0
6711767_1763878159_1231540_11001_22,1,"Angela, Gambit, Namor, Rocket Raccoon, Star-Lord, Wolverine",1
6711767_1764426349_1245044_11001_22,0,"Emma Frost, Gambit, Groot, Loki, Mantis, Star-Lord",0
6711767_1764426349_1245044_11001_22,1,"Captain America, Emma Frost, Gambit, Loki, Mantis, Phoenix",1
6711767_1764518537_1292095_11001_22,0,"Gambit, Groot, Hela, Loki, Magneto, Phoenix",0
6711767_1764518537_1292095_11001_22,1,"Emma Frost, Gambit, Magneto, Rocket Raccoon, Star-Lord, Winter Soldier",1
6711768_1764194173_1291101_11001_22,0,"Groot, Hawkeye, Hela, Invisible Woman, Magneto, Rocket Raccoon",1
6711768_1764194173_1291101_11001_22,1,"Emma Frost, Hela, Invisible Woman, Magneto, Psylocke, Rocket Raccoon",0
6711768_1764556441_1290275_11001_22,0,"Gambit, Invisible Woman, Invisible Woman, Magneto, Star-Lord, Winter Soldier",1
6711768_1764556441_1290275_11001_22,1,"Bruce Banner, Gambit, Invisible Woman, Magneto, Mantis, Winter Soldier",0
6711770_1763838668_1291257_11001_22,0,"Daredevil, Invisible Woman, Magneto, Mantis, Phoenix, Ultron",0
6711770_1763838668_1291257_11001_22,1,"Daredevil, Groot, Hawkeye, Invisible Woman, Phoenix, Spider-Man",1
6711770_1764012639_1291005_11001_22,0,"Captain America, Emma Frost, Gambit, Invisible Woman, Star-Lord, The Punisher",1
6711770_1764012639_1291005_11001_22,1,"Captain America, Emma Frost, Gambit, Invisible Woman, Psylocke, Winter Soldier",0
6711771_1763499417_1245186_11001_22,0,"Gambit, Invisible Woman, Magneto, Star-Lord, Winter Soldier, Wolverine",0
6711771_1763499417_1245186_11001_22,1,"Captain America, Gambit, Jeff The Land Shark, Magneto, Phoenix, Winter Soldier",1
6711773_1761932023_1292010_11001_22,0,"Daredevil, Luna Snow, Magneto, Psylocke, Rocket Raccoon, Star-Lord",1
6711773_1761932023_1292010_11001_22,1,"Adam Warlock, Invisible Woman, Luna Snow, Magneto, Psylocke, Winter Soldier",0
6711780_1764108621_1267135_11001_22,0,"Adam Warlock, Invisible Woman, Magneto, Mantis, Phoenix, Venom",0
6711780_1764108621_1267135_11001_22,1,"Invisible Woman, Iron Fist, Luna Snow, Magneto, Phoenix, Wolverine",1
6711782_1763666340_1245397_11001_22,0,"Daredevil, Groot, Hawkeye, Loki, Luna Snow, Magneto",1
6711782_1763666340_1245397_11001_22,1,"Daredevil, Loki, Luna Snow, Magneto, Phoenix, Venom",0
6711783_1763906966_1290012_11001_22,0,"Emma Frost, Emma Frost, Gambit, Invisible Woman, Iron Fist, Magneto",0
6711783_1763906966_1290012_11001_22,1,"Angela, Black Widow, Emma Frost, Gambit, Invisible Woman, Phoenix",1
6711785_1764365229_1245050_11001_22,0,"Gambit, Groot, Magneto, Phoenix, Psylocke, Rocket Raccoon",1
6711785_1764365229_1245050_11001_22,1,"Gambit, Luna Snow, Magneto, Mantis, Phoenix, Psylocke",0
6711785_1764373856_1245132_11001_22,0,"Emma Frost, Groot, Invisible Woman, Phoenix, Rocket Raccoon, Winter Soldier",0
6711785_1764373856_1245132_11001_22,1,"Captain America, Jeff The Land Shark, Loki, Magneto, Mantis, Phoenix",1
6711788_1764108350_1311074_11001_22,0,"Gambit, Hela, Invisible Woman, Magneto, Mantis, Venom",1
6711788_1764108350_1311074_11001_22,1,"Captain America, Gambit, Hela, Invisible Woman, Magneto, Winter Soldier",0
6711789_1764363119_1311260_11001_22,0,"Groot, Hela, Invisible Woman, Magneto, Moon Knight, Rocket Raccoon",0
6711789_1764363119_1311260_11001_22,1,"Emma Frost, Hela, Invisible Woman, Rocket Raccoon, Venom, Wolverine",1
6711789_1764532003_1310044_11001_22,0,"Angela, Gambit, Invisible Woman, Magneto, Phoenix, Winter Soldier",0
6711789_1764532003_1310044_11001_22,1,"Emma Frost, Gambit, Invisible Woman, Magneto, Phoenix, Winter Soldier",1
6711791_1764208943_1245215_11001_22,0,"Invisible Woman, Magik, Magneto, Peni Parker, Rocket Raccoon, Storm",0
6711791_1764208943_1245215_11001_22,1,"Gambit, Groot, Hela, Loki, Magik, Rocket Raccoon",1
6711792_1764550199_1292301_11001_22,0,"Emma Frost, Gambit, Groot, Loki, Mantis, Phoenix",1
6711792_1764550199_1292301_11001_22,1,"Emma Frost, Gambit, Groot, Loki, Mantis, Phoenix",0
6711793_1764115814_1291245_11001_22,0,"Groot, Hela, Invisible Woman, Magneto, Rocket Raccoon, Winter Soldier",1
6711793_1764115814_1291245_11001_22,1,"Captain America, Hela, Invisible Woman, Magneto, Mantis, Phoenix",0
6711795_1763314772_1288161_11001_22,0,"Emma Frost, Gambit, Invisible Woman, Magneto, Mantis, Phoenix",0
6711795_1763314772_1288161_11001_22,1,"Gambit, Invisible Woman, Magneto, Psylocke, Venom, Wolverine",1
6711795_1764366882_1290246_11001_22,0,"Emma Frost, Gambit, Invisible Woman, Loki, Peni Parker, Rocket Raccoon",0
6711795_1764366882_1290246_11001_22,1,"Gambit, Groot, Hela, Loki, Magneto, Namor",1
6711795_1764427015_2042016_11001_22,0,"Captain America, Gambit, Loki, Magneto, Phoenix, Psylocke",1
6711795_1764427015_2042016_11001_22,1,"Emma Frost, Gambit, Magneto, Phoenix, Rocket Raccoon, Wolverine",0
6711796_1763665427_1272476_11001_22,0,"Gambit, Hela, Invisible Woman, Magneto, Psylocke, Rocket Raccoon",1
6711796_1763665427_1272476_11001_22,1,"Black Widow, Gambit, Hela, Invisible Woman, Magneto, Psylocke",0
6711796_1764989885_1245218_11001_22,0,"Groot, Invisible Woman, Magneto, Phoenix, Psylocke, Rocket Raccoon",1
6711796_1764989885_1245218_11001_22,1,"Hela, Invisible Woman, Magneto, Phoenix, Rocket Raccoon, Spider-Man",0
6711798_1761934825_1245048_11001_22,0,"Black Widow, Iron Fist, Magneto, Mantis, Phoenix, Rocket Raccoon",0
6711798_1761934825_1245048_11001_22,1,"Angela, Doctor Strange, Invisible Woman, Luna Snow, Magik, Phoenix",1
6711799_1764975409_1310084_11001_22,0,"Captain America, Hela, Invisible Woman, Luna Snow, Magneto, Star-Lord",1
6711799_1764975409_1310084_11001_22,1,"Emma Frost, Invisible Woman, Loki, Magneto, Psylocke, Winter Soldier",0
6711802_1763918948_2042010_11001_22,0,"Invisible Woman, Magneto, Phoenix, Psylocke, Rocket Raccoon, Venom",0
6711802_1763918948_2042010_11001_22,1,"Groot, Invisible Woman, Peni Parker, Psylocke, Rocket Raccoon, Star-Lord",1
6711803_1763398201_1267010_11001_22,0,"Emma Frost, Hela, Luna Snow, Magneto, Phoenix, Rocket Raccoon",0
6711803_1763398201_1267010_11001_22,1,"Emma Frost, Gambit, Invisible Woman, Magneto, Mantis, Phoenix",1
6711803_1764363882_1292079_11001_22,0,"Emma Frost, Luna Snow, Magneto, Psylocke, Rocket Raccoon, Wolverine",0
6711803_1764363882_1292079_11001_22,1,"Daredevil, Emma Frost, Loki, Magneto, Phoenix, Rocket Raccoon",1
6711803_1764367447_1292121_11001_22,0,"Groot, Invisible Woman, Luna Snow, Magneto, Winter Soldier, Wolverine",0
6711803_1764367447_1292121_11001_22,1,"Doctor Strange, Invisible Woman, Loki, Magneto, Psylocke, Venom",1
6711804_1763917896_1318166_11001_22,0,"Gambit, Invisible Woman, Mister Fantastic, The Thing, Thor, Winter Soldier",0
6711804_1763917896_1318166_11001_22,1,"Angela, Captain America, Daredevil, Gambit, Iron Fist, Rocket Raccoon",1
6711804_1764353585_1292091_11001_22,0,"Gambit, Magneto, Phoenix, Psylocke, Rocket Raccoon, Star-Lord",0
6711804_1764353585_1292091_11001_22,1,"Gambit, Loki, Magneto, Magneto, Star-Lord, Thor",1
6711805_1763769024_1290337_11001_22,0,"Cloak & Dagger, Groot, Hela, Invisible Woman, Mister Fantastic, Namor",0
6711805_1763769024_1290337_11001_22,1,"Bruce Banner, Invisible Woman, Jeff The Land Shark, Magneto, Phoenix, Psylocke",1
6711805_1764110745_1290052_11001_22,0,"Gambit, Groot, Loki, Magneto, Phoenix, Star-Lord",1
6711805_1764110745_1290052_11001_22,1,"Gambit, Invisible Woman, Magneto, Mantis, Phoenix, Wolverine",0
6711805_1764991435_1272251_11001_22,0,"Emma Frost, Groot, Invisible Woman, Loki, Mantis, Psylocke",1
6711805_1764991435_1272251_11001_22,1,"Groot, Invisible Woman, Loki, Magneto, Mantis, Star-Lord",0
6711806_1764279972_1292110_11001_22,0,"Captain America, Emma Frost, Gambit, Loki, Mantis, Psylocke",1
6711806_1764279972_1292110_11001_22,1,"Gambit, Loki, Magneto, Mantis, Psylocke, Venom",0
6711806_1764375825_1311437_11001_22,0,"Doctor Strange, Gambit, Invisible Woman, Magneto, Psylocke, Winter Soldier",1
6711806_1764375825_1311437_11001_22,1,"Captain America, Doctor Strange, Gambit, Invisible Woman, Jeff The Land Shark, Wolverine",0
6711808_1765044611_2042186_11001_22,0,"Emma Frost, Hela, Invisible Woman, Magneto, Psylocke, Rocket Raccoon",1
6711808_1765044611_2042186_11001_22,1,"Hela, Invisible Woman, Magneto, Rocket Raccoon, Thor, Winter Soldier",0
6711808_1765046108_2042208_11001_22,0,"Angela, Gambit, Invisible Woman, Magneto, Phoenix, Psylocke",1
6711808_1765046108_2042208_11001_22,1,"Angela, Gambit, Invisible Woman, Magneto, Phoenix, Star-Lord",0
6711809_1763309668_1310216_11001_22,0,"Captain America, Gambit, Jeff The Land Shark, Luna Snow, Magneto, Phoenix",0
6711809_1763309668_1310216_11001_22,1,"Angela, Gambit, Luna Snow, Magneto, The Thing, Winter Soldier",1
6711809_1764351346_1292054_11001_22,0,"Captain America, Invisible Woman, Luna Snow, Magneto, Spider-Man, Star-Lord",1
6711809_1764351346_1292054_11001_22,1,"Emma Frost, Invisible Woman, Luna Snow, Magneto, Moon Knight, Winter Soldier",0
6711810_1763848619_1272144_11001_22,0,"Emma Frost, Gambit, Groot, Mantis, Phoenix, Rocket Raccoon",1
6711810_1763848619_1272144_11001_22,1,"Gambit, Groot, Luna Snow, Magneto, Mantis, Star-Lord",0
6711811_1764879258_1245076_11001_22,0,"Doctor Strange, Gambit, Hawkeye, Invisible Woman, Magik, Magneto",1
6711811_1764879258_1245076_11001_22,1,"Gambit, Invisible Woman, Jeff The Land Shark, Magik, Magneto, Phoenix",0
6711812_1764883719_1318190_11001_22,0,"Doctor Strange, Emma Frost, Hela, Invisible Woman, Loki, Winter Soldier",0
6711812_1764883719_1318190_11001_22,1,"Groot, Hela, Invisible Woman, Magneto, Namor, Rocket Raccoon",1
6711812_1764886475_1318228_11001_22,0,"Emma Frost, Gambit, Hawkeye, Invisible Woman, Psylocke, Venom",0
6711812_1764886475_1318228_11001_22,1,"Emma Frost, Gambit, Invisible Woman, Magik, Magneto, Psylocke",1
6711812_1764904162_1318435_11001_22,0,"Groot, Invisible Woman, Magneto, Phoenix, Rocket Raccoon, Winter Soldier",1
6711812_1764904162_1318435_11001_22,1,"Bruce Banner, Invisible Woman, Iron Fist, Magneto, Phoenix, Thor",0
6711812_1765037096_1288082_11001_22,0,"Doctor Strange, Gambit, Hela, Loki, Mantis, Winter Soldier",0
6711812_1765037096_1288082_11001_22,1,"Captain America, Gambit, Magneto, Mantis, Phoenix, Rocket Raccoon",1
6711813_1765046469_1290163_11001_22,0,"Captain America, Daredevil, Groot, Invisible Woman, Phoenix, Rocket Raccoon",1
6711813_1765046469_1290163_11001_22,1,"Daredevil, Invisible Woman, Magneto, Moon Knight, Phoenix, Rocket Raccoon",0
6711817_1763929446_1288236_11001_22,0,"Emma Frost, Gambit, Loki, Magneto, Mantis, Phoenix",1
6711817_1763929446_1288236_11001_22,1,"Emma Frost, Gambit, Invisible Woman, Magneto, Phoenix, Psylocke",0
6711817_1764451929_1318136_11001_22,0,"Angela, Emma Frost, Gambit, Psylocke, Rocket Raccoon, Wolverine",0
6711817_1764451929_1318136_11001_22,1,"Angela, Gambit, Hela, Magneto, Rocket Raccoon, Spider-Man",1
6711817_1764606459_1290005_11001_22,0,"Angela, Emma Frost, Gambit, Moon Knight, Psylocke, Rocket Raccoon",1
6711817_1764606459_1290005_11001_22,1,"Gambit, Groot, Phoenix, Rocket Raccoon, Rocket Raccoon, The Thing",0
6711817_1764954267_1231019_11001_22,0,"Daredevil, Gambit, Magneto, Mantis, Peni Parker, Rocket Raccoon",1
6711817_1764954267_1231019_11001_22,1,"Gambit, Iron Fist, Luna Snow, Magneto, Mantis, Winter Soldier",0
6711819_1763229528_1291219_11001_22,0,"Adam Warlock, Gambit, Gambit, Magneto, Rocket Raccoon, The Thing",0
6711819_1763229528_1291219_11001_22,1,"Adam Warlock, Doctor Strange, Gambit, Invisible Woman, Magneto, Phoenix",1
6711819_1764956150_1288117_11001_22,0,"Gambit, Groot, Invisible Woman, Magneto, Moon Knight, Phoenix",0
6711819_1764956150_1288117_11001_22,1,"Emma Frost, Gambit, Groot, Invisible Woman, Phoenix, Psylocke",1
6711819_1764973533_1288416_11001_22,0,"Doctor Strange, Gambit, Invisible Woman, Magneto, Phoenix, Psylocke",0
6711819_1764973533_1288416_11001_22,1,"Emma Frost, Gambit, Invisible Woman, Magneto, Mantis, Phoenix",1
6711819_1764986480_1288585_11001_22,0,"Angela, Gambit, Jeff The Land Shark, Magneto, Phoenix, Rocket Raccoon",0
6711819_1764986480_1288585_11001_22,1,"Gambit, Luna Snow, Magneto, Phoenix, Rocket Raccoon, Venom",1
6711820_1764013729_1290073_11001_22,0,"Emma Frost, Gambit, Hela, Invisible Woman, Moon Knight, Star-Lord",0
6711820_1764013729_1290073_11001_22,1,"Angela, Gambit, Groot, Hawkeye, Invisible Woman, Star-Lord",1
6711821_1763406783_1245110_11001_22,0,"Captain America, Invisible Woman, Jeff The Land Shark, Magneto, Star-Lord, Wolverine",1
6711821_1763406783_1245110_11001_22,1,"Emma Frost, Invisible Woman, Magneto, Phoenix, Psylocke, Rocket Raccoon",0
6711821_1764966531_1291084_11001_22,0,"Emma Frost, Hela, Invisible Woman, Magneto, Rocket Raccoon, Wolverine",1
6711821_1764966531_1291084_11001_22,1,"Emma Frost, Invisible Woman, Luna Snow, Phoenix, Thor, Venom",0
6711821_1765035837_2042036_11001_22,0,"Gambit, Hela, Loki, Magneto, Mantis, Phoenix",1
6711821_1765035837_2042036_11001_22,1,"Angela, Gambit, Hela, Luna Snow, Magneto, Wolverine",0
6711822_1763910517_1292002_11001_22,0,"Cloak & Dagger, Hawkeye, Invisible Woman, Magneto, Phoenix, Psylocke",1
6711822_1763910517_1292002_11001_22,1,"Invisible Woman, Jeff The Land Shark, Magneto, Magneto, Phoenix, Winter Soldier",0
6711823_1764456521_1245130_11001_22,0,"Gambit, Jeff The Land Shark, Magneto, Magneto, Mantis, Phoenix",0
6711823_1764456521_1245130_11001_22,1,"Gambit, Groot, Invisible Woman, Magneto, Mantis, Phoenix",1
6711824_1764954554_1272081_11001_22,0,"Emma Frost, Luna Snow, Mantis, Psylocke, The Thing, Winter Soldier",1
6711824_1764954554_1272081_11001_22,1,"Angela, Captain America, Cloak & Dagger, Magik, Phoenix, Rocket Raccoon",0
6711824_1764968716_1272315_11001_22,0,"Doctor Strange, Gambit, Groot, Psylocke, Rocket Raccoon, Winter Soldier",1
6711824_1764968716_1272315_11001_22,1,"Emma Frost, Gambit, Luna Snow, Magneto, Moon Knight, Psylocke",0
6711824_1765035148_1288021_11001_22,0,"Daredevil, Gambit, Magneto, Peni Parker, Phoenix, Rocket Raccoon",1
6711824_1765035148_1288021_11001_22,1,"Cloak & Dagger, Daredevil, Hawkeye, Jeff The Land Shark, Magneto, Thor",0
6711825_1764533035_1272276_11001_22,0,"Gambit, Hela, Loki, Magneto, Mantis, Phoenix",0
6711825_1764533035_1272276_11001_22,1,"Gambit, Hela, Loki, Magneto, Mantis, Phoenix",1
6711825_1764782200_1267036_11001_22,0,"Bruce Banner, Invisible Woman, Magneto, Mantis, Phoenix, Winter Soldier",1
6711825_1764782200_1267036_11001_22,1,"Angela, Hela, Invisible Woman, Magneto, Phoenix, Rocket Raccoon",0
6711825_1765049592_1288213_11001_22,0,"Emma Frost, Gambit, Invisible Woman, Magneto, Psylocke, Star-Lord",0
6711825_1765049592_1288213_11001_22,1,"Emma Frost, Gambit, Invisible Woman, Moon Knight, Psylocke, Venom",1
6711826_1764283342_1318157_11001_22,0,"Emma Frost, Gambit, Loki, Magneto, Phoenix, Rocket Raccoon",1
6711826_1764283342_1318157_11001_22,1,"Emma Frost, Gambit, Groot, Loki, Psylocke, Rocket Raccoon",0
6711826_1764709878_1292178_11001_22,0,"Bruce Banner, Emma Frost, Gambit, Loki, Mantis, Psylocke",1
6711826_1764709878_1292178_11001_22,1,"Emma Frost, Gambit, Moon Knight, Phoenix, Psylocke, Venom",0
6711826_1764719321_1292261_11001_22,0,"Emma Frost, Gambit, Hela, Invisible Woman, Magneto, Namor",1
6711826_1764719321_1292261_11001_22,1,"Gambit, Groot, Hela, Invisible Woman, Magneto, Namor",0
6711826_1764725186_1292313_11001_22,0,"Angela, Emma Frost, Gambit, Phoenix, Rocket Raccoon, Venom",1
6711826_1764725186_1292313_11001_22,1,"Captain America, Gambit, Loki, Mantis, Phoenix, Venom",0
6711826_1764953604_1290056_11001_22,0,"Gambit, Groot, Invisible Woman, Magneto, Winter Soldier, Wolverine",1
6711826_1764953604_1290056_11001_22,1,"Doctor Strange, Gambit, Magneto, Phoenix, Psylocke, Venom",0
6711827_1764103529_1291033_11001_22,0,"Captain America, Groot, Invisible Woman, Psylocke, Rocket Raccoon, Spider-Man",1
6711827_1764103529_1291033_11001_22,1,"Emma Frost, Jeff The Land Shark, Magneto, Mantis, Moon Knight, Spider-Man",0
6711827_1764962488_1311100_11001_22,0,"Captain America, Invisible Woman, Magneto, Psylocke, Rocket Raccoon, Wolverine",0
6711827_1764962488_1311100_11001_22,1,"Captain America, Groot, Invisible Woman, Magneto, Rocket Raccoon, Winter Soldier",1
6711827_1765064189_1272215_11001_22,0,"Emma Frost, Invisible Woman, Luna Snow, Psylocke, Venom, Winter Soldier",0
6711827_1765064189_1272215_11001_22,1,"Angela, Emma Frost, Invisible Woman, Phoenix, Psylocke, Rocket Raccoon",1
6711828_1763409588_1288151_11001_22,0,"Emma Frost, Gambit, Invisible Woman, Magneto, Mantis, Phoenix",1
6711828_1763409588_1288151_11001_22,1,"Gambit, Groot, Invisible Woman, Magneto, Phoenix, Winter Soldier",0
6711828_1764954483_1291065_11001_22,0,"Invisible Woman, Luna Snow, Magneto, Thor, Winter Soldier, Wolverine",1
6711828_1764954483_1291065_11001_22,1,"Emma Frost, Groot, Invisible Woman, Jeff The Land Shark, Psylocke, Rocket Raccoon",0
6711829_1764769968_1292586_11001_22,0,"Angela, Gambit, Invisible Woman, Magneto, Moon Knight, Wolverine",1
6711829_1764769968_1292586_11001_22,1,"Gambit, Groot, Invisible Woman, Magneto, Mantis, Phoenix",0
6711830_1764787854_1267112_11001_22,0,"Angela, Gambit, Loki, Magneto, Phoenix, Winter Soldier",1
6711830_1764787854_1267112_11001_22,1,"Angela, Gambit, Jeff The Land Shark, Loki, Magneto, Phoenix",0
6711830_1765052404_1272283_11001_22,0,"Groot, Invisible Woman, Iron Fist, Magneto, Namor, Rocket Raccoon",0
6711830_1765052404_1272283_11001_22,1,"Hela, Invisible Woman, Loki, Magneto, Phoenix, Venom",1
6711831_1763914483_1290051_11001_22,0,"Gambit, Groot, Invisible Woman, Magneto, Phoenix, Wolverine",1
6711831_1763914483_1290051_11001_22,1,"Emma Frost, Gambit, Magneto, Phoenix, Rocket Raccoon, Star-Lord",0
6711831_1764879216_1267075_11001_22,0,"Angela, Gambit, Invisible Woman, Magneto, Star-Lord, Wolverine",1
6711831_1764879216_1267075_11001_22,1,"Angela, Gambit, Invisible Woman, Magneto, Star-Lord, Winter Soldier",0
6711831_1764895768_1267288_11001_22,0,"Emma Frost, Gambit, Invisible Woman, Magneto, Phoenix, Psylocke",0
6711831_1764895768_1267288_11001_22,1,"Emma Frost, Gambit, Groot, Invisible Woman, Magneto, Psylocke",1
6711831_1764903449_1267383_11001_22,0,"Gambit, Loki, Magneto, Phoenix, Star-Lord, Ultron",0
6711831_1764903449_1267383_11001_22,1,"Gambit, Hawkeye, Invisible Woman, Magneto, Phoenix, Winter Soldier",0
6711833_1763987144_1311711_11001_22,0,"Angela, Gambit, Luna Snow, Magneto, Phoenix, Winter Soldier",0
6711833_1763987144_1311711_11001_22,1,"Angela, Gambit, Magneto, Mantis, Phoenix, Winter Soldier",1
6711833_1764698922_1291049_11001_22,0,"Gambit, Hawkeye, Invisible Woman, Magneto, Mantis, Wolverine",1
6711833_1764698922_1291049_11001_22,1,"Gambit, Hawkeye, Invisible Woman, Mantis, Phoenix, Thor",0
6711834_1764355471_1318116_11001_22,0,"Bruce Banner, Emma Frost, Invisible Woman, Luna Snow, Phoenix, Psylocke",0
6711834_1764355471_1318116_11001_22,1,"Invisible Woman, Peni Parker, Phoenix, Psylocke, Rocket Raccoon, Venom",1
6711834_1764886753_2042168_11001_22,0,"Gambit, Invisible Woman, Magneto, Mantis, Star-Lord, Winter Soldier",1
6711834_1764886753_2042168_11001_22,1,"Emma Frost, Gambit, Invisible Woman, Magik, Magneto, Psylocke",0
6711834_1764961860_2042152_11001_22,0,"Gambit, Hela, Invisible Woman, Magneto, Mantis, Wolverine",1
6711834_1764961860_2042152_11001_22,1,"Doctor Strange, Gambit, Hela, Magneto, Rocket Raccoon, Wolverine",0
6711835_1763416332_1272140_11001_22,0,"Cloak & Dagger, Doctor Strange, Emma Frost, Gambit, Magik, Winter Soldier",0
6711835_1763416332_1272140_11001_22,1,"Emma Frost, Gambit, Luna Snow, Magneto, Spider-Man, Winter Soldier",1
